,at,userName,content,score
860,2023-10-14 15:50:02,Muhammad Rafli Ananda,saya ingin buka rekening digital selalu gagal ssetelah mengisi data diri dengan muncul notifikasi mohon maaf terjadi kesalahan silahkan mengulangi proses pembukaan rekening sudah diulang berkali kali tetap gagal,1
861,2023-10-13 19:35:49,Siti Nurparidah,sejak di update apk nya selalu susah untuk transaksi pasti nge lag atau loading lama pdhl sedang butuh buat traksaksi benarbenar tidak praktis kecewa sekali,1
862,2023-10-13 13:45:31,Intan Niah,versi baru ini kok malah gak bisa logintolonglah segera di perbaharui soalnya butuh banget mau transfer udh banyak keluhan dari pengguna aplikasi initapi kok gini aja yagk bisa login juga sampai detik ini,1
863,2023-10-13 13:29:24,Andre Putra,setelah ikuti arahan untuk unninstal dan instal ulang malah di buat daftar awal udah ngefreeze aplikasinya dan akhirnya gak kepakai aplikasinya udah banyak keluhan seperti ini kok gaada pembaharuan ini bagaimana update tuh buat perbaikan bukan untuk hal2 yang ga penting,1
864,2023-10-13 10:17:17,Riezky Luis,apa cuma saya yang mengalami sulitnya buat login di perangkat hp baru pas verifikasi wajah selalu gagal ujung ujungnya harus ke kcp padahal dulu ga sesulit ini buat login di perangkat baru tolong dong di permudah urusan orang lain tidak semua orang punya waktu untuk ke kcpngantri lama cuma buat bisa login di hp perangkat baru thanks,3
865,2023-10-13 08:21:24,nino soeparno Lala,perhatian jangan pakai aplikasi iniuntuk pembayaran va ke luar negridalam negriklo bayar bisa lancar giliran ada penggembalian danapembatalan pembelian duit kalian bisa hilangnotifikasi penggembalian suksesduit lenyap entah kemana sampai saat ini jika komentar ini belum terhapus berarti duiku belum dikembalikanhati kawan,1
866,2023-10-13 03:13:06,Not Imposter,1 sering error pas mau ubah password transaksi ribet parahini yg bagian masukan angka 8 digit belakang 2 udah dua kali mau pembayaran make qris ga bisa 3 kadang ga bisa melakukan transaksi di mbanking sewaktu waktu 4 respon adminnya lama kalo lagi ada keluhan,1
867,2023-10-12 22:54:34,Fadhlika Kurniawan,tolong untuk aplikasi ini di update fitur untuk melihat nomor m bankingnya tertaut kemana saja fitur lokasi pengguna juga kalau perlu untuk setiap transaksi wajib harus memakai gps soalnya saldo saya sering kesedot terus padahal saya tidak pernah melakukan transaksinya,3
868,2023-10-12 19:12:30,Benda Langka,mengapa sekarang tidak bisa untuk buka rekening aplikasi buruk bugs dan delay tdk jelas minta izin lokasi selalu muncul bug minta izin lokasi saya cfk di setingan aplikasi sdh ada izin min web dibenarin donk bikin malu nama indonesia 3 bulan minta lokasi dihidupkan cuma bni yg bilang lokasi tdk sambung hadeeech miriiis bank itnya begini,2
869,2023-10-12 06:58:11,Pepen Sujarna,kasih bintang satutidak bisa login setelah aplikasi perbaharuitolong dimudahkan dalam mengaksesnyatidak mendapatkan veripkasi dari email padahal email sudah benar,1
870,2023-10-11 16:12:34,Adrian Smith,transaksi kurang praktis harus masukkan kode transaksi beberapa hari ini error aplikasi ngeblank gak bisa dibuka sama skali mobile banking paling ribet sih menurut pengalaman saya saya punya 5 mobile banking tapi bni ini yg parah ribetnya pelayanan di banknya pun juga sama ribetnya,1
871,2023-10-11 11:47:35,Isa Farhani,sangat tidak nyaman dengan ini saya sudah coba berkali kali untuk transaksi namun selalu gagal karna harus merubah passwordsaya ikutin petunjuk dari aplikasinya namun tetap saja tidak bisagagal,1
872,2023-10-11 09:12:37,Annisa Ningrum,terlalu sering minta update dalam jumlah besar sering error saat akan membuka apk bikin gak nyaman dan batal transaksi atau top up,1
873,2023-10-10 20:43:24,butterfly free,sering bgt maintenance repot klo lg dibutuhin bgt ini mah bikin emosi seminggu bisa 5x perbaikan kadang pagi smpe siang bisa sore nya langsung perbaikan mana lemot skrg setelah di upgrade kecewa bgt jgn salahin klo saldo sllu kosong krna sy butuh mbanking,1
874,2023-10-10 17:01:38,Dedy Niswar,setelah update sering gak bisa berfungsi seperti sebelumnya layar tdk berfungsi utk di tekan meskipun sdh keluar lagi,3
875,2023-10-10 08:06:16,Veronica Tarigan,mau transaksi di suruh update karena eror sim terus baru update terus ngak bisa log in uninstal trus instal ulang dengan proses yg ribet itu jadinya ngak bisa transaksi liat saldo aja ngak bisa bisa ngak jangan nambahin kesusahan hidup,1
876,2023-10-10 07:01:04,Ardiansyah Astriadi,kenapa ketika memencet login lngsung keluar dari apk bni mobile apakah ada kesalahan dari apk nya sudah saya lakukan hal yg d sbut admin masa stiap kali login harus unistall dan reinstall karena setelah login berhasil lalu keluar dari apk maka hal tersebut akan terjadi lagi bnimobilenew terus berhenti,1
877,2023-10-09 23:35:38,Agustina,mengecewakan sudah install hapus install lagi hapus lagi gegara dia error dah coba beberapa kali ttp aja ngk bisa masuk di kata salah ini itu lah padahal udah registrasi ulang ttp aja yg punya kesabaran setipis tisu jangan update dah,1
878,2023-10-09 10:48:51,Baim Ibrahim,melanjutkan permasalahan sebelumnyadimana aplikasi mbanking saya tidak bisa mengirimkan dan cek ulang bukti transaksisaya sudah melakukan langkah2 yang disarankan untuk clear chaceuninsaldan reinstal aplikasitapi kenapa masalahnya tetap tidak teratasibagaimana ini min tolong solusinyahp saya xiaomi a1,3
879,2023-10-08 20:50:07,Halwa Tasnida,pengen buka rekening tabungan baru tapi ga bisa selalu ada peringatan mohon maaf layanan ini memerlukan akses lokasi anda silahkan aktifkan akses lokasi anda padahal izin lokasi sama lokasi di hp udah nyala,1
880,2023-10-08 05:46:22,Rifki Saparudin,selalu salah dalam memasukkan password transaksi padahal gak pernah diganti dan udah diteliti gak ada yang salah yang akhirnya tiap kali mau transaksi harus ganti ganti password transaksi biar gak ke blokir saya rekomendasikan untuk menghilangkan password transaksi untuk update kedepannya terimakasih,1
881,2023-10-07 20:09:41,Jun_Pleman Plecimania,payah gangguan mulu aplikasi sering bnget eror gak bisa digunakan kalau suda lewat jam 0000 entah kenapa ini yg saya alami bni mobile banking padahal mobile banking untuk mempermudah nasabah tanpa melakukan transaksi ke atm cukup dri rumah atau dimana saja dengan menggunakan ponsel,1
882,2023-10-07 05:51:01,Diyan Maghfira Syafitri,saya mau coba login tetapi tidak bisa ada bacaan user id dan nomor kartu debit tidak sesuai padahal udah di masukin dengan benar saya juga menggunakan wifi dan paket data tetapi sama saja tidak bisa login,1
883,2023-10-07 02:23:22,Rama Scream,sinyal saya pdhal baguspasti selalu keluar notive koneksi terputuskalau nggak tulisan kami sedang mengembangkan apkata kode erortolong di fix dongsusah orang mau transaksisaat gentingbikin malu orang aja kalau saat mau belanjaga jadi beli gara2 ga bisa tf onoff mode airplane udahganti jaringan udah,1
884,2023-10-07 00:13:14,Rizky Aulia,ada menu share download mutasi rekening tapi tidak bisa di share download sudah dicoba berkalikali tetap tidak bisa sudah dicoba install ulang tetap tidak bisa padahal perlu banget untuk cetak rekening koran mutasi rekening,1
885,2023-10-06 21:34:57,Rifal 26,mobile banking ter ribet dari yang lain mau login ribet ganti hp tambah ribet all hasil kartu ke block harus pergi ke pusat bukan nya memperingan pake apk untuk transaksi malah mempersulit nambah kerjaan,1
886,2023-10-06 19:13:25,Aslan Rizki,sangat kecewa sama aplikasi nya password transaksi saya eror dan saya tidak bisa melakukan transaksi lagi melalui aplikasi saya suda mengganti password transaksi lewat aplikasi tapi tetap saja sama tidak bisa menggunakan password baru mohon pihak bank melakukan perbaikan,1
887,2023-10-06 18:39:58,Wayan Sudana,aduh layanan kartu kredit jelek sekali di teror tiap hari sampai hampir 10kali selama 3 bulan harus dipakai emang seperti itu ya tim marketing nya pak kalain tau di tempat saya jauh tempet layanan kartu kredit keculai kita harus ke kota,1
888,2023-10-06 15:14:46,Wahyu Tri Setiyo,admin tolong di perbaiki ada masalah setiap buka aplikasi selalu error dan aplikasi tertutup secara paksa dan gk bisa dibuka saya harus hapus data dipengaturan dan aktivasi lagi dengan banyak langkah cukup merepotkan untuk setiap kali ingin login,3
889,2023-10-06 10:52:05,Lilis Sumarni,saya tidak pernah punya masalah dalam menggunakan mbanking seoama ini namun sudah 2 hari ini mbanking saya tidak bisa d buka sama sekali tiap membuaka app selalu keluar otomatis beberapa upaya sudah saya lakukan seperti mematikan hp terlebih dahulu sudah memastikan app terupdate sudah juga koneksi internet yang stabil juga sudah lalu apa solusinya,1
890,2023-10-06 07:04:48,Aira Felicia,setelah update versi terbaru jadi tidak bisa diakses selalu ada peringatan sim card tidak terdeteksi untuk mengakses bni mobile banking pastikan sim card terpasang dengan benar pada perangkat anda kalau sim card tdk terpasang benar harusnya sy tdk bisa aktivitas di hp tp kan ini aplikasi mobile banking bank lain aja bisa lancar telp sms internet wa lancar jaya tolong diperbaiki lagi aplikasinya hp sy redmi note 7 sistem android os nya 10 kartu sim tsel halo 4g,1
891,2023-10-05 18:19:32,Putri Esti larasati,biasanya lancar knpa mau login aja susah bngt paket data full jaringan oke tapi muncul nya alaret koneksi terputus terus kan aneh tolong diperbaiki ya kak,3
892,2023-10-05 18:05:48,Raesa Susanto (Bejol),kenapa setiap kurun waktu tertentu harus di update selalu ada notifikasi kalo us id telah aktif pada hp lain padahal ngga pernah namanya masuk pake hp manapun kejadian ini terjadi setelah diupdate ke aplikasi yg terbaru sungguh miris disaat butuh mendadak tidak bisa untuk bertransaksi alhasil harus hapus aplikasi download lagu dan masuk lagi terlalu riber sekarang,1
893,2023-10-05 11:16:33,AYU LESTARI,koneksi internet terputus terus padahal apk lain lancar jayaa mau bikin mbanking ngulang ada 50kali gagal terus uninstall terus install lagi ttp sama padahal koneksi internet kencengg tolong di perbaiki sistem y,1
894,2023-10-05 01:37:46,WICAKSONO 01,terimakasih bni telah memberikan kesan burukbaru 3bulan buat rekening bni sudah buat miskin ajaniat nabung malah di palakmasih kurang biaya adm nya masih ada aja keterangan bv trkstd ord padahal rekening barupinjaman ataupun tagihan juga belom adaeh udah di permainkan orang dalamkuras semua saja saldona yaterus tinggalin bni,1
895,2023-10-04 12:46:26,Satsa Zan,knp ko tdk bisa login buka play store mbanking tdk ada pilihan untuuk update setelah data dah dihapus lalu buka mbanking masih tdk bisa login ada pesan1072 error 031,4
896,2023-10-03 19:16:41,Iqbal Widodo,lagi mau transfer begitu lagi masukin rekening ato mau bayar qris sering forced close tanpa penjelasan lebih dari sekali dalam sehari sementara sebelum diperbaiki pindah ke bank lain dulu,2
897,2023-10-03 14:15:54,Ifa Musdalifah,awal pakai bintang 5 abis di perbarui trun bntang 4 soalnya mulai lalod sekarang turun jadi bintang 1 makin diperbarui nih aplikasi makin nda ada guna sekarang malah nd bisa masuk sama sekali minta periksa koneksi jaringan terus sudah pake wifi pun sama aja,1
898,2023-10-02 20:09:42,Ramanda Bayu,1 tampilan ui baru tapi semakin ribet 2 kirim kode otp biaya mahal 3 cabang offline sangat kurang banyak 4 pelayanan offline lambat 5 dikitdikit disuruh datang offline ke cabang gabisa diselesaikan lewat online 6 aplikasi error terus sudah terbaru tapi makin tidak jelas 7 banyak potongan pemakaian dipersusah 8 syarat elit pelayanan sulit,1
899,2023-10-02 19:44:25,iwin budi,terlalu lelet beberapa hari terakhir ini apk nya bermasalah jaringan suka gk terhubung kekoneksi apknya sudah di update sudah dilakukan pembersihan web sudah dilakukan on off mode pesawat terbangnya paket data masih banyak terlalu sering notif terputus koneksi jadi harus gmana lagi,1
900,2023-10-02 18:26:14,dody dwi j,awalnya pas update mobile banking tidak bisa masuk eror terus hampir 2 minggu ngg bisa terbuka akhirnya saya uninstall aplikasi trus download ulang lagi aplikasi akhirnya bisa masuk dengan tampilan versi baru,5
901,2023-10-02 10:38:13,Anugerah Makmur,aplikasi ter ribet susah bgt cm mau log in mana server nya lemot menyusahkan sdh di coba jawaban tetap saat ini anda tidak bisa melakukan log in diminta ke cabang terdekat sdh di bawa di agen bni 46 jg gak bs harus ke kantor cabang hadeuwww,1
902,2023-10-02 09:01:03,Anna Safitri,setelah diupdate kenapa sulit sekali digunakan sih malah lemot bgt buat transaksi sulit mau transfer sulit mau apa2 sulit dan tidak lucunya tidak merasa pernah daftar bni polis tiba2 dana ketarik otomatis 200rb dr debet kecewa,1
903,2023-10-02 06:31:42,Faizatul Hayati,kenapa tidak bisa loginsudah di hpus dan instal kembali tp malah tidak bisa isi databaru d masukkan id ad keterangan dalam perbaikan coba lagi nanti,1
904,2023-10-01 14:46:36,Agung Aditya Nugraha,bank sebesar ini sering trouble harapannya pake mbanking supaya lebih mudah bertransaksi nyata malah tidak bisa koneksi terputus padahal pakai wifi sangat tidak efisien,1
905,2023-10-01 13:29:02,Saurdot Br Pakpahan,kenapa ya tiap mau login selalu muncul jaringan terputus padahal buka apk lain lancar trus ada juga muncul sedang meningkatkan keamanan jadinya ngga bisa login ini emang lgi error ya udah hampir sebuan loh,1
906,2023-10-01 07:40:50,Ronald Hadiwinata,kmrin saya melakukan transaksi transfer tetapi setelah mau ngecek kembali bukti transfernya di riwayat malah gak ad sama sekali sebelum updatean ini bukti transfer masih bisa di aksesmohon solusinya,2
907,2023-10-01 05:50:52,Achmad Fadli,tolong la gimananya ini waktu itu saya hapus apk bni saya karna penuh dan ini skarang memori saya udh mencukupi ruang penyimpanan nya kenapa setiap donwload apk bni m banking ini selalu gagal hingga 50 x saya ada download sudah sampai 99 malah gagal tolonglah diperbaiki ini kenapa masalahnya udh 3 minggu download terus gak bisa terus jangan anda bilang anda suruh saya ke kantor bni nya,1
908,2023-09-30 23:50:55,Febri Ahmad,kenapa kalo mau login koneksi selalu terputus padahal sinyal full udah pake mobile data udah pake wifi juga tetap aja ga bisa login keterangannya koneksi terputus,2
909,2023-09-30 22:36:51,Ada olshop Online,sangat ribet dan tidak praktis setiap abis update hrs login ulang login ulang abis update yg terbaru tambah ribet masuknya pake id banking norekpassword atmpake otp di wa sama email dicek gak terkirim otp yg emailribetbin ruwet uninstall lagi dahmales,1
910,2023-09-30 17:42:58,rukina bancin,terlalu sering aplikasi error malas kali pakai bni mo banking ini lebih nyaman pake brimo sikitsikit pemeliharaan sistem emosi,1
911,2023-09-30 15:41:06,Wahyu Aliansyah,setelah update ketika mau transfer malah gagal terus tapi saldo sudah terpotong dicoba menghubungi cs malah tidak direspon cuma robot nya aja yang gercep tolonglah saya transfer ga cuma ratusan tapi jutaan sampai sekarang tgl 30092023 saldo saya belum kembali lagitersampaikan ke orang tersebut saran saya bifast yg masih bobrok itu dihilangkan saja alih2 memudahkan yang ada tapi malah mempersulit keadaan,1
912,2023-09-30 13:29:56,Jun Aidy,atm pakai pin login pakai paswot lain transaksi paswot lain lagi kalau bisa nnti updetnya yg lebih ribet aj kalau ada yg lebih susah ngapain pakai yg mudah mosok paswot benar kok ttp gak bisa padahal kecepatan internet udh kenceng mbps,5
913,2023-09-30 10:47:18,Septian Adi,ini kenapa aplikasinya kaya gini sih proses transfer katanya gagal tapi saldo ikut berkurang sesuai jumlah transfer dan di tujuan gak ada masuk masa ilang gitu aja duit gua sama riwayat palsu padahal lg butuh bgt buat bayar cicilan tolong min di perbaiki,1
914,2023-09-29 23:58:42,Wawan Apake,sangat disesali mobile banking yang seharusnya bisa dipakai disaat keadaan darurat malah error tertulis jaringan hilang padahal sinyal stabil wifi pun kencang bagaimana mengatasi nya,1
915,2023-09-29 19:45:21,Sophian Prasetyo,aplikasi panglingribet tetap konsisten selalu errorkalo sedang dibutuhkan entahlah malah sering bgt ke debit parah,1
916,2023-09-29 13:44:35,A Bunga Intan (Intan),aplikasi tidak bisa di upgrade dan setelah apk di hapus tidak bisa di download kembali min tolong ini kenapa yah di dlm atm saya masih ada uangnya yg saya butuhkan sdh beberapa bulan apk ini tidak bisa saya buka tolong info min,1
