,at,userName,content,score
750,2023-10-29 21:12:19,Jhelang Annovasho,mohon maaf sedikit bintang karena brimo pada update terakhir gagal memberikan catatan transfer ada di menu mutasi tapi tidak ada di menu aktivitas tidak ada email masuk akibatnya tidak bisa mencetak ulang bukti transfer di bukti transfer yang baru keperluan juga tidak tertulis malah tertulis di baris keterangan nomer rekening tujuan mohon diperbaiki masalah kecil namun fatal ini,2
751,2023-10-29 20:56:18,fainun viole,aktivasi finansial nya ribet verifikasi muka saat vidio selalu gagal pencahayaan nya bagus ga terang banget gak gelap jaringan lancar banget tapi selalu gagal dan banyak teman2 juga pada gagal pokoknya ruwet,1
752,2023-10-28 16:50:58,Faza Ahmad,sementara bintang 3 karenan untuk menu aktivitas tdk seperti yang sudahsudah tlong dong min untuk aktivitas transfer keluarnya di munculin lagi dan pemberitahuannya di email juga masuk seperti yang kemarinkemarin krn sangat membantu untuk yang sekarang jd lebih susah untuk cetak kembali bukti transfernya,3
753,2023-10-27 07:02:50,Gen A,saya merasa kurang nyaman pakai brimodikit dikit blokirpadahal saya sudah sesuai isi semua data di menu lupa passwordselalu bermasalah aplikasinyaitu alasan saya malas nyimpan uang terlalu banyak di brimomending simpan di aplikasi dana simple dan nggak ribetterimakasih,2
754,2023-10-25 19:42:18,Hibde 203,setelah di update malah tambah mengkhawatirkan dulu username dengan pasport di isi sendiri sekarang malah otomatis untuk yang username memudahkan orang lain bisa membuka akun kita ketika hp kita hilang tolong lah bri kembalikan versi yang dulu,2
755,2023-10-25 16:12:01,dimas anugrah maulana,bermasalah pada server sistem saya pengguna baru bri mau coba untuk login cuma selalu gagal untuk pendaftaran nya selalu muncul notif ke gagalan pendaftaran karena permasalahan pada server sistem nya saya sudah coba berusaha login 4 bulan kebelakang cuma tetap blm berhasil tolong pencerahan nya puh terimakasih,1
756,2023-10-24 19:38:23,Ricky Muhammad Dafa,susah banget ini daftarnya dibagian terakhir yang rekam video dengan baca teks didalam kotak padahal video sudah jelas sesuai aturan di tempat terang tidak bergerak kecuali mulut saat baca teks dan saya sendiri tetep gagal mulu cape gue mau daftar aja ribet banget astagaaaa,1
757,2023-10-24 14:52:33,Bernadus Setiawan,untuk kelebihannya sangat membantu dan memudahkan bertransaksi dan sangat di sayangkan sekali dan saya sangat kecewa karena setiap buka brimo lihat saldonya dibawah 25k prihatin wkwkwkwkwk,5
758,2023-10-22 22:10:51,Ian Hitachi,setelah aplikasi diupdate malah bikin ribet ajabolak balik mintak update masuknyabukanya jadi makin susah dan lamanya waktu yang dipakai buat updatenya serta membuka aplikasinya akan membuka peluang bagi hacker untuk masuk ke akun kita dan menguras isi saldo kita belum lagi pembatasan jumlah transaksi setiap harinya,1
759,2023-10-22 20:14:37,SYAHRINI,kenapa saat cek data dan isi data diri terus ingin di lanjutkan tidak bisa padahal semua sudah terisi dengan benar hanya bagian kode referral tidak diisi karena tertulis opsional tolong dong di perbaiki lagiii sangat menyusahkan sudah 5 kali instal tapi tetap saja sama tidak bisa di lanjutkan mana butuh bangetttt lagi,1
760,2023-10-21 18:31:42,Iin Zulianti,ini setelah di upgrade kenapa malah gak bisa login ya padahal username dan password yang saya masukkan sudah benar dan sesuai tetapi tetap tidak bisa masuk dan selalu muncul username atau password salah padahal sudah benar kok saya sampai uninstall kemudian install kembali berkalikali tapi masih tetap tidak bisa padahal tidak diberi kartu atm katanya untuk lebih mudah dan efisien tapi kalo kayak gini gimana bisa transaksi,1
761,2023-10-21 08:27:58,Naufal Daffa,app gajelas sering kluar sendiri padahal udh update paling baru tolong soal software jgn coba diserahkan ke yang bukan ahli jadi banyak bug dan error saat kami butuh paling tidak bisa dicontoh bank kompetitor lain yang sama nasabahnya banyak,1
762,2023-10-20 15:12:54,Aby Wawan,ceritanya ada notifikasi untuk pengajuan briguna tiap kali proses setelah melewati skrinning selalu ada keterangan kalau data pinjaman tidak di temukan atau selalu koneksi terputus coba menghubungi call center bri via whatsapp tidak menemukan solusi padahal status kolektibitas lancar dan tidak pernah ada keterlambatan sudah beberapa bulan mencoba selalu begitu dan begitu ga ada solusi sama sekali,2
763,2023-10-19 06:27:44,Cyite Cell,hi brimo stelah apk di perbarui paling terbaru kenapa di menu transfer susah sekali di buka yah bisa satu menit utuk membuka nya loading sangat lama hanya di menu transfer menu lain aman kemungkinan besar ada bug android sya versi 13 miui 14 redmi note 10s tlg di perbaiki terima kasih,5
764,2023-10-13 20:17:58,Fatimatuz Zahro,tolong jangan seringsering update aplikasi mau transaksi jadi terhambat apalagi updatenya gagal terus tidak mau install padahal memori hp masih cukup sungguh menghambat tidak bisa transaksi kalau seperti ini terus bisa pindah ke lain bank yang lebih memudahkan,1
765,2023-10-13 09:34:20,Latiev Tania,sangat membantu dalam transaksi walau ada kendala dalam pendaftaran akun sangat susah tapi alhamdulillah sudah bisa untuk pemula sebaik pendaftaran akun baru gunakan waktu dari jam 17 atas karna dari 08 ke atas waktu sibuk jado slalu gagal apluad,5
766,2023-10-12 18:36:37,zul pakar,setelah di upgrade saya gak bisa masuk dengan username dan password biasanya sy pakai login sebelum di upgrade riwayat transaksi tidak menunjukkan rincian saldo seprti aplikasi mbanking bni mantap riwayatnya jelas perubahan saldonya,1
767,2023-10-12 16:14:21,B,kalo gak di update gabisa dipake kesannya kek wajib banget update padahal banyak juga pengguna yang ada diluar negeri atau ditempat yang kurang bagus sinyalnya jadi susah walaupun sekedar mau cek saldo apalagi mau transaksi,2
768,2023-10-12 09:26:30,Sekar Arum,update aplikasi brimo malah semakin gak enak gak bisa di buka padahal kuota masih banyak bisanya cuma pakai wifi doank terus gmna waktu transaksi di luar rumah waduhhhh tolong segera di perbaiki donk,2
769,2023-10-11 22:26:02,Octa Via,aplikasi apa ini maslh login aja susah sekali masa pass nya udh sesuai mlh gk bisa dan di coba berulang kali sampe di blokir terus hrus klik lupa password pas udh di klik di suruh masukin kode tp anehnya gk ada kode yg masuk tolong lah di perbaiki klo gk niat bkin apk jngn bkin bukan mempermudah malah mempersulit,1
770,2023-10-10 18:10:22,mohammad chumaidi,ada kendala tarik tunai tidak dapat menampilkan suber dana sehingga tidak bisa dilanjutkan transaksi solved tp bukan dari bri sehingga butuh waktu lama menunggu para conten creator youtube memberikan solusinya aq kira cs bri bisa lebih sigap melayani kendala yg diakibatkan dari pembaharuan sistemnya ternyata tidak padahal semua data pendukung yg diminta telah diberikan dengan benar sepertinya yg bertugas sbg cs itu cuma main2 saja,5
771,2023-10-09 00:28:12,Editor Jadoel,kenapa pembayaran yang harusnya kurang 1 x di bulan ini jadi balik lagi ke tagihan awal dan itupun status nya gagal pembayaran pun dengan autodebet uang udah kurang di saldo tapi sekarang balik lagi ke tagihan awal lagi kenapa mohon untuk di perbaiki apakah ada masalah bug apk atau yang lainya soalnya selama pembayaran 3x yang sebelumnya aman aja stiap tgl 17 waktu pembayaran ku cek sudah aman statusnya pun pembayaran sukses mohon direspon trimakasih,1
772,2023-10-07 22:24:03,fakhri farren,transfer gagal status transaksi tidak berubah masih diproses tp saldo terpotong dan di rek tujuan tidak masuk sudah buat laporan tp mesti nunggu 4 hari kan lama bener iru jg blm tentu selese yg salah sistem ny tapi pelanggan yg rugi waktu dan uang seharusny bisa diperbaiki saat itu juga kan sistem mereka sendiri,1
773,2023-10-07 21:25:55,Neng Apri,kalau ada bintang setengah dikash deh pembelian token listrik nominal uang terpotong tpi kode tidak dapat digunakan komplain juga hanya lempar tanggungjawab ke pihak lain lama dan gagal terus padahal sinyal bagus maaf tapi lebih nyaman gan gesit menggunakan apk lain menggunakan ini karna transaksi kantor kesini semoga lebih baik sehingga tidak kehilangan pelanggan ya,1
774,2023-10-06 06:37:10,Sari Mukti,semua sudah benar jaringan internet juga bagus masih saja tidak bisa loginsudah dicoba berulang ulang sampe ganti pasword masih tidak bisa jugasudah menghubungi call center juga tidak bisa membantu apapunbagaimana ini bukannya mempermudah nasabah malah mempersulit,1
775,2023-10-05 21:10:16,Joni Jontor,kak tolong lebih diupgrade dong sistemnya sering eror ni hampir bikin jantungan saldo ga ada tapi alhamdulillah masih utuh terus tf ga bisa ganti pin lewat apk ini juga gabia sekarang malah aplikasinya gabisa kebuka padahal user sama pw udah bener sekarang saya kasih bintang 1 dulu kalo udah diperbaiki saya edit lagi bintangnya sesuai kualitas,1
776,2023-10-04 22:34:17,Alex Martin,saya edit dulu aplikasi sangat buruksaat melakukan transaksi selalu gagaltulisan merah saldo anda tidak cukuppadahal saldo saya cukuptolong segera atasi masalah inikalo begini caranya membuat nasabah kurang nyaman dan akan berpindah pada bank sebelah,1
777,2023-10-02 08:20:04,enzi hanafi,susah banget verivikasi wajahperekaman wajahpada hal sudah jelas gambarnyarekaman suara jg udah jelas bgttapi gagal teruskayaknya aplikasi ini sangat ribet bgt buat verivikasimasih kurang apa coba datanyasdh jelas2 lengkaptp msh di persusah,1
778,2023-10-01 05:37:56,evi syafa,sangat susah untuk login periksa koneksi internetwifi padahal internet aman dan sy pake transaksi apapun bisa koq termasuk login tuk internet banking dari bank lain tp knp waktu login brimo tidak bisa jadi sangat susah klo kita mau bertransaksi bisa login hanya saat kita pake wifi padahal d rumah tidak ada wifi jdi sangat tidak nyaman aja,1
779,2023-10-01 05:28:41,Putri Hasna Annabila,jelek gak bisa log in pake cara apapun tetep gak bisa udah punya akun tiba2 keluar sendiri setelah setor tunai di atm mau masuk brimo lagi malah bener2 gak bisa dipersulit udh dikirim no wa tp malah gk ada sms masuk buat verifikasi sistemnya jelek bgt klo kayak gini terus pgn pindah bank,1
780,2023-09-30 21:26:00,Safarodin Nagara,mau transaksi salah pinpadahal pin dan dah beneral hasil ke blokirmasuk pakai lupa paswordseperti tutorial di youtube dllyg muncul masukan pinbukan seperti di tutorial yg adamuncul data diri dstsampe uninstall bolak balik tetep erorpadahal sebelumnya aman saja,4
781,2023-09-30 09:51:47,Lutfiyanti Maghfiroh,ini kenapa aneh banget kemarin bisa masuk hari ini mau masuk tb2 ada tulisan username sandi salah padahal masuknya pake finger pin mana kartunya udah mati mau diperbaiki ga bisa sering banget kaya gini tapi temen2 ngga tolong lah diperbaiki lagi,1
782,2023-09-29 13:41:06,anton budiarto,aplikasi brimo kok setelah di update malah merepotkan nasabah peke username dan password lagi pake lupa username dan password juga malah salah terus biometrik juga gak fungsi mau daftar akun baru juga susah banget padahal udah berkalikali selfi nyampe nyerah,3
783,2023-09-28 15:02:35,anggi anggara,aplikasi sudah bagus cuma ada beberapa kekurangan dari mau tuker point otp ga masuk masuk ke email terus mau ganti email juga otp ke sms sama ga masuk masuk tolong di perbaiki biar nasabah juga nyaman memakai brimonya,1
784,2023-09-27 21:57:28,Annisa Destiani,pembayaran dgn qris seringkali bermasalah di bagian mutasi tulisan hanya diproses padahal transaksi sudah sukses jika di klik langsung keluar aplikasi iya kalau bisa langsung dicek oleh owner qris sukses tidaknya kalau tidak pasti bakal ada masalah saat proses pembayaran mohon ditingkatkan,1
785,2023-09-27 13:22:05,Yusuf Sofiawan,2 hari tidak bisa transaksi lewat brimo gara2 aplikasi minta diperbarui versi terbaru sudah tersedia ketika coba diperbarui lewat play store malah tertolak diinstal gagal terus seperti play store tidak ada akses untuk brimo padahal coba instal aplikasi lain tidak ada kendala,3
786,2023-09-25 12:41:40,D'Vin Ilham,tolong bug di perbaiki terutama saat otp via sms akun saya terblokir dan harus login via lupa pasword saat mengirim otp via sms tidak kunjung sampai padahal sudah di mengambil opsi kirim ulang berkali kali diperparah terjadi kesalahan sistem kami tolong di perbaiki,1
787,2023-09-25 01:56:19,mujiono yogasmara,sangat bagus cuma mau kemen buat mimin untuk login terus keluar masuk lagi masih ada id tertinggal mohon untuk di kosongkan seperti kemarin ya min karena ini sangat berbahaya dan privasi trus untuk transaksi no rekening bisa di ubah di hapus atau di simpan di brimonya,5
788,2023-09-24 22:32:09,Aroel Art,baru saja saya menerima struk transfer palsu dari seseorangdengan acara utk pembayaran pesanan makanandlm struk tertulis nama dan rekening saya serta nominal transfertp setelah saya cek ternyata tidak ada saldo masuk entah dimana kesalahan aplikasi brimo yg dengan mudahnya struk transfer bisa di edit dan bisa utk penipuan pihak yg tdk bertangging jawab mohon di perbaiki lagi aplikasinya agar tidak mudah di rekayasa oleh para peniputerutama pada jenis atau motif struknya,4
789,2023-09-24 21:49:40,Sinshe Agus Wongso,seharusnya ketika ada dana masuk atau keluar secara otomatis saldo juga berubah itu akan mempermudah kita menghitung uang kita berapa alamat transaksi juga tidak lengkap tidak ada nama rekening tujuan padahal dijaman yg banyak peretas kita justru harus semakin aman dalam transaksi,1
790,2023-09-23 14:54:56,biz indo,aplikasinya kurang bagus tampilan bagus tp error mulu saya ini sudah seminggu tidak bisa masuk brimo logout sndiri masukin password udh bener tp brimo bilang salah saya coba masuk pake menu lupa password masukin no hp 4 digit terakhir tp berulang kali otpnya ga masuk masuk ke sms sampe skrg blm masuk masuk brimo,1
791,2023-09-22 09:56:47,Endah Dhe Whe,aplikasi nya sih bagus sangat membantu tp knp wktu saya mau top up brizzi sebesa2 20rb bisa terus tp pas isi 50rb gagal top up sudah complain ke cs nya smpe kirim email data2 yg d perlukan smpai 3x kirim pengaduan tp smpai sekarang sudah 1 bulan tidak ada solusinya uangnya kmana masuknya balik k saldo pun ngga d top up ulang pun ga bisa krn pas mau top up error tp saldo sudah kepotong wlupun hanya top up sdkit harusnya ada solusinya dong ini uang kemana masuknya,2
792,2023-09-20 14:50:41,riki shop,transaksi gagal tapi saldo terpotong sering terjadi seperti itu untung kemarin saya cek saldo sebelum transaksi jadi pas saya mau ulang transaksi saya lihat saldo sudah berkurang saya coba komlep lewat aplikasi brimo status komplen dalam proses sudah dua hari sudah itu saya lihat lagi status komplen saya sudah hilang saya lihat di kolom terselesaikan tidak ada juga aneh untung saya bisa hub rek penerima dan orang nya pun jujur dan uang saya diganti alhamdulilah uang 8jt tf ke saya,1
793,2023-09-17 15:56:46,kadek Handika,untuk aplikasinya udah bagus tapi di sistemnya itu selalu sibuk trus ketika saya mau transfer dan mau top up dompet digital itu selalu gagal transaksi seperti saya mau transfer ke temen saya 100rb dan saldo saya itu 200rb ketika saya pencet tombol transfernya dan ada notif merah saldo anda tidak cukup tolong dong di perbaiki masalah ini mungkin kalo begini terus saya atau kebanyakan orang mungkin akan pindah atau berhenti nabung di sini,1
794,2023-09-17 05:58:17,Yen Yen,kenapa aplikasi tidak bisa di akses padahal username dan password sudah benar saya coba hapus aplikasi kemudian instal ulanglogin tetap tidak bisa di akses sudah coba reset data aplikasi tetap tidak bisa setelah saya tanya teman saya ternyata memang aplikasi brimo sering eror seperti itu sehingga teman saya tidak pernah lagi menggunakan aplikasi brimo sekarang pindah ke sebelah,1
795,2023-09-13 17:39:26,Viona Kailas,agak kecewa dengan pelayanan kendala dan permasalahan transaksi sangat lambat sudah beberapa kali membuat pengaduan tapi belum sama sekali diproses hanya di terima membeli pulsa pulsanya belum masuk tapi saldo di atm sudah terkurang saya sudah berapa kakli menghubungi beberapa media sosial akan tetapi responnya sama padal sudah sangat perluuntuk beberapa orang mungkin itu hal yang bisa di maklumi akan tetapi untuk beberapa orang yang ekonominya di bawa standar itu hal yg hrs diperhatikan,1
