,at,userName,content,score
1104,2023-07-20 05:02:17,Kaito Kid,sekarang setiap penginstalan baru bca mobile ada verifikasi diri bagus kalau bs verifikasi tinggal uploaf ktp dan wajah dll nah ini verifikasi tidak bisa dilakukan kalau tidak bisa dilakukan mending gak usah diisi fitur beginian seperti dulu simple hubungi customercare dibawa kemana mana customer care lewat telfon terlalu banyak menu yang membingungkan solusi akhir tentu ke cabang terdekat sungguh sangat membagongkan,1
1105,2023-07-18 17:40:27,Titin Wida Yanti,coba di check untuk akses pesan dalam aplikasi untuk samsung tipe a 12 tidak ada jadi tidak bisa pakai bca mobile sama sekali tolong di fixin terima kasih,1
1106,2023-07-18 15:12:02,ROKIB ALFARIZ,sesulit inikah buat ngaktifkan bca mbanking cape harus bulak balik ke kantor bca sudah 3kali tapi pas log ut harus verifikasi ulang mulu masa harus habiskan pulsa teruss,1
1107,2023-07-17 07:54:43,Yudhistira,tidak bisa log in di device baru alasan sinyal tidak stabil aplikasinya mempersulit kalo aplikasi sebelah gampang dipindahin ke device baru tolong diperbaiki systemnya janganmempersulit nasabah,1
1108,2023-07-17 05:51:37,Fendi Arfi,aplikasinya gak guna masa dipake buat topup gopay aja gabisa gabisa buat beli pulsa tampilannya jadul jelek yg bikin pasti cm lulusan sd masih mending bri mobile tampilannya modern mudah digunakan tolong bri programmer yg bikin aplikasi ini dipecat saja,1
1109,2023-07-16 22:56:47,Devi Eriska,sangat kecewa sudah 2 hari ini tidak bisa melakukan transaksi setiap di coba selalu muncul sementara transaksi tidak dapat di proses silahkan ulangi beberapa saat lagi tolong lah jika sistemnya error segera di benahi karna menyulitkan nasabah untuk transaksi,1
1110,2023-07-16 04:01:08,niky tju,keterangan pemeliharaan sistem estimasi 00 sd 0345 tapi kenapa sampai jam 04 masih belum bisa di akses keterangan pemeliharaan sistem ini sya tunggu dri jam estimasi kenapa ini bca mobile hadeehh kalau emang gak bisa buat estimasi jgn lah org ud tgg lma2,1
1111,2023-07-16 03:56:10,Adit Mutaqin,maintenance lama bangett ga ngerti ada orang yang perlu mengakses aplikasi mbca malah maintenance terus tidak dapat digunakan sementara waktu,1
1112,2023-07-16 03:51:17,No GAMING,pemeliharaan aplikasi terlalu lama dan tidak ada pemberitahuan sebelumnya saya harus kirim uang malam ini tapi tertunda karna aplikasi dalam pemeliharaan sedangkan atm bca sangat jauh dari lokasi saya sekarang estimasi pemeliharaan pukul 0345 wib sekarang sudah lewat jauh dari waktu estimasi transaksi saya tertunda top up dana via one klik bca juga tidak bisa mengecewakan,1
1113,2023-07-16 03:24:47,Duwi Kurniawan,kenapa di bca mobile ku gak bisa di buka tetap ada notifikasi sedang ada pemeliharaan sistem suruh nunggu sampai jam 0345 padahal ini lebih tetap aj masih gitu,1
1114,2023-07-16 01:58:14,Parviz Nugroho,apk sering gangguan karna pemeliharaan sistem mumbuat tidak bisa mengakses apk mobile banking itu sangat membuat saya tidak nyaman dan menjengkelkan dengan estimasi perkiraan perbaikan nya yang terlalu lama jadi saya kasi 2 bintang dulu,2
1115,2023-07-15 09:37:08,Wisnu Dewata,b1 dulu deh diupdate klo sdh ada perbaikan transaksi top up di bca mobile rawan saldo terpotong namun top up tak masuk yg sering alami utk top up flazz via bca mobile beralih ke flazz krn sy kira lbih praktis bisa topup lngsung via mobile bca ternyata beberapa kali ngalamin saldo rekening sudah terdebit namun saldo flazz ga masuk lebih aman kembali pakai emoney mandiri lebih aman kalau sdh top up tinggal update saldo dimanapun ga masalah tetap masuk kalau flazz rawan saldo hilangn,1
1116,2023-07-14 10:52:25,Patrick Yopi Hermawan,tidak bisa d buka aplikasi ny sdh brp hari ini timbul tulisan di suruh masukan sim card kan aneh hp di gunakan sehari2 tdk ada masalah d sim card buka mobile banking lain aman2 saja kacau nih,1
1117,2023-07-14 08:39:20,Syamsun Amien,untuk verifikasi lewat sms saya merasa kesulitan sms tidak bisa terkirim tolong sediakan verivikasi lewat whatsapp agar pengguna bisa merasakan kemudahan tetep tidak bisa,5
1118,2023-07-14 05:04:44,Lia Desi,hbis pulsa terus gegara verfikasi ke sms ada sebulan 2x malesn x belum lagi koneksi terputus pas verfkasi orang internetny sy kenceng pkai telkomsel koata msih 23 gb lagi ulang trs sy coba ke ggle mw kenceng internetny mending pkai wa gak masalah ini pkai sms ya kalau ok mau langsung nyambungin lah ini putus koneksi kesedot pulsa aja aadduuuhhh,1
1119,2023-07-14 04:10:32,aditya ageung,koneksi bagus nonton youtube lancar tiktok instagram pun lancar tapi kenapa setiap masuk bca mobile bermasalah koneksi tidak ada tidak ada lampu merah terus udah di update dan di reset hp juga tetep aja gitu payah,1
1120,2023-07-14 04:03:43,Ferlynda Eka Desinta,ini indikator knp merah terus padahal sinyal bagus kuota jg msh banyak restart hp pun jg ttep indikator merah tolong perbaiki segera,2
1121,2023-07-13 23:39:33,Bambang Nuryanto,sangat sangat sangat membantu sekali di kala dibutuhkan karena bisa transfer dari rumah kapan saja bisa isi pulsa bisa cek rekening dan masih banyak lagi vitur yg aku belum tahu cara pakainya,5
1122,2023-07-13 21:05:04,Sandi surya,ini gimana sih mau buka susah sekali selalu ada note 101 sim card tdk sesuai padahl gada yg ganti kartu sama sekali handphone juga ttp sama ini bug atau gmna sih susah bgt buka mbca nya tolong lah permudah jangan mempersulit,1
1123,2023-07-13 19:45:50,Kaka Afrikhani,ini bca knpa sih buat log in mbca susah banget mana selalu kendala di jaringan padahal sinyal penuh gak pake wifi nomor juga sama buat yang dipake buat internet heran dah,1
1124,2023-07-13 09:20:57,laili nur,dulu aplikasinya enak bgt sekarang kenapa sering sim card tidak terbaca yg ujungujungnya harus verifikasi ulang tiap bulan selalu verifikasi ulang dan itu sangat menyebalkan disaat butuh harus verifikasi ulang dan harus keluar pulsa lagi,3
1125,2023-07-13 08:26:46,Lolii Ped,sedih kenapa saya ngga bisa kirim sms verifikasi ya padahal sinyal lancar pulsa juga banyak slot sim cuma 1 doang allow sms premium udah perizinan udah centang semua tapi selalu gagal mengirim pesan tolong di benerin pihak developer apk mbca sangat merugikan dan menghambat pekerjaan,1
1126,2023-07-12 23:07:37,Pajar Hermawan,jelek bgt sekarang klo abis install ulang kudu verifikasi wajah mulu gagal terus pula padahal gambar udah jelas ujungujungnya suruh ke kantor cabang bca terdekat atau nelpon halo bca tolong dipermudah lagi supaya gak usah verifikasi wajah atau ktp sekalian memang itu semua buat keamanan tapi itu berlebihan gak nyaman banget pakainya,1
1127,2023-07-12 17:14:38,my Arifin,mohon di mutasi diberikan waktu jam menit detik ditiap transaksi transfer penarikan dan lain2 karena buat saya sebagai pedagang sangat membutuhkan waktu transaksi untuk tambahan bukti karena banyaknya keluar masuk transaksi di mutasi thx,4
1128,2023-07-12 10:04:05,Alstheyn Sangkereng,makasih skrng saldonya uda bisa di cek dan muncul jumlah saldonya min kalau bole adain notifikasi pas saldo masuk dari bank lain dong bca msih kurangnya disitu jadi ngk tau uang2 dari mana yg masuk di saldo saya tidak ada rinciannya kalau transefer ke lainnya uda oke bangat dan rincian sama kecepatan transfernya juga uda bgais banget semoga bca lebih maju lagi dan lebih baik lagi mbangkingnya serta tambahan fitur2 menarik lainnya,4
1129,2023-07-12 08:50:38,Cahyo Jati,aplikasi bca mobile saya instal ulang karena yg lama eror sudah pakai ponsel yg sama sudah pakai no yg sama kuota berlimpah pulsa juga banyak sinyal bagus gagal terus di verifikasi wajah padahal juga pakai wajah yg sama emang ente ni kadangkadang semakin kesini malah nyusahin ni aplikasi bca mobile,1
1130,2023-07-12 08:29:56,ar ginting,ganti hp minta verifikasi ktp dan wajah wajah saya belum ganti tapi kok verifikasi gagal terus harusnya semakin kedepan semakin mempermudah donk bro ini malah semakin sulit kalo ada online ngapain dtg ke kantor bca terdekat sama aja bohong donk apk nya hadoooh masih enakan versi lama kecewaaaa,1
1131,2023-07-11 07:40:41,Hiskandar 1811,ada fitur ganti kartu tpi gk bisa digunakan ya buat apa udh isi data tinggal kirim tpi tombol lanjutkannya gk bisa di klik pdhl lampu indikator sudh hijau ya gk guna fiturnya,1
1132,2023-07-10 19:10:24,Pejuang Recehan,setelah update saya coba daftar ulang pakai nomor yang berbeda malah ga bisa keterangannya silahkan tunggu sampai lampu indikator berwarna hijau padahal sama sekali tidak ada lampu indikator warna hijau maupun merah dan sinyal jaringan saya sangat stabil padahal,1
1133,2023-07-10 17:39:47,Riyo wahyu Safri,performa aplikasi nya sangat bagus sangat membantu proses transaksi dimanapun saat apapun dan kapan pun mempermudah dalam segi pembayaran apapunterimakasih bca mobile berikan pelayan terbaikmu kepada kami,5
1134,2023-07-10 06:26:56,Pitopang,tanggal 30 mei transaksi qris gagal tapi saldo terpotong ada bukti mutasi tapi tidak ada bukti suksesnya sudah telepon ke bca dan d suruh menunggu hingga 30 juni setelah 30 juni telepon kembali dan d katakan transaksi normal transaksi normal tapi tidak ada bukti sukses sayapun susah untuk membuktikan ke penju kalau transaksi berhasil karena tidak ada bukti sukses dr pihak bca dan sudah terlalu lama 30 hari lebih malu juga debat sama penjual setelah 30 hari pembayaran,1
1135,2023-07-09 20:50:58,Jun,ga ada option untuk autosave yg bisa simpan pin tanpa harus masukin pin lagi dan seharusnya jangan dikasih batas 3 kali untuk orang yang ga ingat pin app bca nya kalian sangat annoying sekali mbca saya malah diblokir ketika saya coba telpon halo bca juga bangsad masa waktu telpon halo bca orang belum ngetik rek nya aja lngsung ditutup kalian terlalu bangsad kalo bikin ide dikasih timing dah di timing satunya di blokir satunya mau telpon customer service kudu cepet,1
1136,2023-07-09 19:32:18,Abah Rafi,setiap ganti hp dan menginstal diminta verivikasi ktp dan foto tapo selalu tidak bisaharus kekantor bca untuk memverifikasi gimana ini kok mempersulit sdh berkali kali seperti ini,2
1137,2023-07-09 11:24:44,Boim Com,sebelumnya mohon maaf ko setelah ganti handphone malah gak bisa di pergunakandengan alasan koneksi koneksi koneksipadahal sinyal wifi bagus tolong di permudah lagi yah,4
1138,2023-07-09 06:54:04,Maryani Yani,setelah update versi baru verifikasi selalu gagal padahal udah buka mata koneksi internet stabil knp versi baru selalu lebih susah seharusnya sih lebih mudah verifikasinya dengan blum terverifikasi tidak bisa melakukan transaksi,3
1139,2023-07-09 00:39:08,Raja farisal Ziqky,kecewa dgn bca beda dgn bangking yg lain yg lain tanpa ada simcard yg tertempel dgn hp tapi tetap bisa melakukan transaksi di bangking nya beda banget dgn bca harus ada kartu simcard nya nempel di hp yg ada bangking nya baru bisa bangking bca nya di gunakan sungguh membuat tidak nyaman beda banget dgn bank tetangga tolong di perhatikan kembali kepuasan konsumen nya terimakasih,1
1140,2023-07-08 17:53:25,buddies 0303,mau pindah akun dari hp lama ke hp baru disuruh verifikasi foto ktp wajah blm juga upload tiba2 muncul popup gagal verifikasi di coba beberapa kali hasilnya sama coba chat cs di website bcanya malah disuruh hub csdatang ke cabang terdekat di era digital ini yang seharusnya segala sesuatu itu di permudah nyaman aman ini malahan dibikin ribet,1
1141,2023-07-08 13:25:24,sigit kurniadi,ko jadi malah sering keluar dan harus ferivikasi ulang terus ya makin sini malah makin parah mana ngabisin pulsa buat register terus aneh makin di update makin aneh aplikasinya padahal nomer telepon yang dipake ada dan aktif,3
1142,2023-07-08 08:30:55,sam,tdk bisa pindah ke hp baru keluar pesan koneksi terputus padahal wifi high speed pake data juga sama coba ke hp lain jg sama sdh sim1tidak ada sms balasan,1
1143,2023-07-07 22:02:44,KURNIAWAN,parah bgt sih bca mobil sekarang ini gak bs di pindahin ke hp baru kalau pun bisa verifikasi wajah nya selalu gagal padahal udah nyoba sampe puluhan kali tetep aja gagal aneh kacau bgt pokok nya bca mobil saat ini,1
1144,2023-07-07 18:47:53,Yalis Intan,ganti hp awalnya data udah d pindahko tiba tiba log out sendripas mau masuk lagi malah ribet padahal data udah sesuaialesan nya ada masalah ntah masalah apakecewa banget jadi g bisa transaksi,1
1145,2023-07-07 05:59:57,Irpan Hendrawan,pelayanan cs di kiaracondong sangat mengecewakanmasa saya udah antri pas udah dipanggil suruh nunggu lagi habis itu malah mannggil pelanggan bca lainuntungnya suvervisornya bu dewibaik langsung ga usah ngantrisarannya tolong pelayanannya jangan pilih pilih orang terutama untuk csnyaterimakasih,1
1146,2023-07-06 18:56:36,Abdul Aziz,saya tidak bisa login ke apk ini padahal sudah verifikasi ulang n sim card sdh yg pertama n bolak balik tlp 1500888 tetap saja tidak ada solusi malah habisin pulsa saja n saya sudah ke bank alasannya tetap saja sistem masih error masih bagus apk bni yg tidak ada masalah,1
1147,2023-07-06 12:34:40,Teddy Kurniawan,lama sekali pembukaan rekeningnya padahal sudah ada di kantor bca diarahkan memakai mobile bankingbetapa tidak efisien sudah susah buka rekening mobile banking verifikasi tidak masuk2 kalau sistem tidak siap jangan menyusahkan nasabah,1
1148,2023-07-05 23:24:51,Herdiis Dobbar,sangat kecewa saya merasa di rugikan pulsa abis 50 rb buat aktivasi kartu baru saya sms gak bales sampe harus isi pulsa 2 kali ribet susah bisa gak bank bca yg terhormat yg baik hati dibikin lebih gampang lagi sms nya dan bayar sms nya mahal banget saya rugi waktu juga bolak balik nyampe 2 kali jarak ke atm 10 km mana udah malem ribet banget,1
1149,2023-07-05 21:50:26,Erlangga Setiawan (Erlangga),segala menu di bca mobile sudah bagus dari segi operasional namun sayangnya tidak memperhatikan sisi desainya sehingga terkesan tampilannya kuno dan tidak menarik kita bisa lihat contoh seperti aplikasi bank milik negara bri yang terlihat lebih premium dari segi tampilan,3
1150,2023-07-05 18:24:44,Sulistia Tia,kesel bgt sllu gabisa pindah ke hp baru pdahal pulsa full koneksi juga bagus udah di proses katanya suruh kmbali ke aplikasi udah balik ke apk suruh update udah di udate ttep gabisa pulsa 20rb melayang ga ada gunanya,1
1151,2023-07-05 17:13:52,Ichank21 The Hunter,ini knp sih app nya kok jelek bnget pas mau transaksi disuruh update dulu udh update malah minta verifikasi pas verifikasi suruh kirim sms terkirim tpi ditunggu lama verifikasinya gak berhasil juga malah muncul koneksi terputus padahal jaringan penuh bhkan pake wifi pun tak bisa ini klo fiturnya blm siap semua ya gak usah diupdate dulu dong bikin emosi aja pekerjaan jdi terhambat,1
1152,2023-07-05 05:55:46,ricardo nadapdap,aplikasi bca gak lengkap dan ribet masa di aplikasi gak ada sistem membuat tahaka bisa kalah jauh sama aplikasi bank swasta yg lain mau buat tahaka aja ribet nya minta ampun harus pergi ke bank,1
1153,2023-07-05 05:13:47,herr vii,jgn pake apk ini deh kl qris pas sinyalnya kurang bakal motong saldo ky saya dan gk balik wkwkkwwkwkwkwkw konfrim gk baliknya nunggu 1bln lebih lagi gmn mau nagih ke merchantnya kl udah lama buanget,1
1154,2023-07-04 16:30:33,Hotma Parsaulian Sinaga,terima kasih tp liat komen2 di playstore emang bca mulai gak baik semua tanggapan anda tidak relevan karena pakai telkomsel dan baru ini terjadi dan itu orang counter bca yang di mall aja gak bisa angkat tangan padahal sudah di kotak katik hp gue pulsa sudah terisi 20 rb internet ok dll cuma aneh kan,1
1155,2023-07-04 16:30:11,angga Maulanadestiadi,syaa cumn pindah perangkat harus verifikasi lagi padahaldulu gak seperti ini terus gagal verifikasi dulu mah gak pake verifikasi ktp jujurktp saya buram tp kan data2 semua punya saya dan saya juga bukan pengguna baru sudah 4kalipi dah eprangkat dulu aman aman saja skarang jdi ribet,1
1156,2023-07-03 20:36:18,Naomi Meifie,kecewa bgt gabisa dipindahkan ke hp yg baru selalu alasan koneksi terputus padahal sinyal penuh sudah menggunakan nomor yang terdaftar bahkan pulsanya banyak berkalikali saya ngirim sms gagal terus ini apk fungsinya untuk mempermudah atau mempersulit sih sudah cek setting allow sms premium itu selalu aktif kok tapi tetap ngga bisa,1
1157,2023-07-03 20:10:46,Ulung Gemini tarigan,gk jelas pdhal buka pke krtu sim yg sma tp knp relog trus udh ditukar sim nya jg gk bsa emang sistemnya kya gini skian bulan direset biar gk bsa masuk atau gmn pdhal dr dlu krtu sim dstu aja gk di apa2in bisa aja,1
